[[2.655199965038721e-17, 1.022522878679012e-11, 7.214704805480163e-08, 2.2772525406974033e-05, 0.0006319702444771426, 0.0025867697029475045, 0.0023302177077976723, 0.0006313785695086693, 6.579933885381332e-05, 3.205170309052862e-06, 8.525836434423429e-08], [8.042929463617684e-27, 1.5242365586334441e-16, 6.501630362933691e-10, 6.982076697174342e-06, 0.000991988805362793, 0.005973063927395048, 0.0035016412547311457, 0.0003654462193944049, 1.0582535337649774e-05, 1.1829183023010623e-07, 6.5411712450833e-10], [1.5319330396658882e-58, 3.51672372859323e-31, 8.900415699055433e-16, 1.741793515176561e-07, 0.0013833631126496239, 0.01796518589386167, 0.0036926204766714005, 5.0687145444387414e-05, 1.1861351666789287e-07, 8.823136236506403e-11, 3.178947000941441e-14], [0.0, 9.034478408881979e-138, 2.454089484948698e-48, 2.230181546014927e-15, 0.0006148478147836503, 0.0827108023123242, 0.0005219304111998053, 2.8469177348119198e-08, 1.7190772492919623e-13, 4.2516310534116423e-19, 8.590868022163661e-25], [0.0, 0.0, 0.0, 0.0, 1.096278122810928e-25, 0.01947423203458145, 7.017263697952771e-16, 2.5291791867363962e-30, 8.515460548590624e-43, 2.331924535705859e-53, 2.2649245596933446e-62], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];101.330373248;[4, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [5.546885343371308e-72, 1.3072585460650205e-214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.390444987938107e-22, 8.417191466105509e-28, 2.137718728876927e-50, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [2.931966085210157e-10, 2.882926467271377e-09, 6.223154118078419e-08, 6.363721525998689e-06, 0.00010351461495888808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.436438927306685e-06, 7.741899190771988e-05, 0.0020696378273179143, 0.05314445484992118, 0.009051946876528256, 9.111399726791852e-63, 0.0, 0.0, 0.0, 0.0, 0.0], [0.00018922635092334818, 0.0014113998465071476, 0.00804640649492429, 0.014138500991142664, 0.00026607313970365, 1.6512001330094764e-15, 2.817956438777926e-127, 0.0, 0.0, 0.0, 0.0], [0.0007729509363336918, 0.0025236642079951247, 0.004638598301667787, 0.0021265681917346127, 2.895165783347058e-05, 1.5350113593178266e-11, 1.9656736721242185e-34, 1.451838543792101e-174, 0.0, 0.0, 0.0], [0.0010927668690012828, 0.0018884488325492251, 0.0016563180577083634, 0.0003845397228447177, 5.8097373941539605e-06, 1.9438074505727863e-10, 9.609524149021855e-22, 1.892261623446553e-55, 1.2050949098316956e-210, 0.0, 0.0], [0.0010339565211741034, 0.000997540113680693, 0.000540415643046403, 8.806602929159695e-05, 1.6383664587190947e-06, 4.761847605376753e-10, 2.3110176139328775e-17, 1.0780359503242028e-33, 9.60808053781643e-77, 1.6604750548012782e-239, 0.0], [0.0008535684523244125, 0.0005424140474926211, 0.00018168340654958068, 2.464919917508983e-05, 5.733767330829384e-07, 6.351461599489323e-10, 2.650924061072019e-15, 1.624576392037084e-25, 1.2703347098796875e-46, 1.6869206866467636e-97, 1.832380006568789e-263]];308.790889801;[3, 4]
[[3.3821655905960575e-11, 2.805375224569803e-13, 7.488120202100855e-17, 8.055922611779255e-24, 1.3901189135064705e-40, 7.124413623887969e-103, 0.0, 0.0, 0.0, 0.0, 0.0], [5.743459544886935e-09, 2.653108038500377e-10, 1.4471004323086724e-12, 6.054473923448969e-17, 3.1424273508375902e-27, 5.683353463554416e-63, 0.0, 0.0, 0.0, 0.0, 0.0], [3.504191317424065e-07, 5.941152375191798e-08, 3.100322320933643e-09, 1.0010460278087328e-11, 1.688339757369566e-17, 1.6036210699763918e-36, 6.081269835231289e-222, 0.0, 0.0, 0.0, 0.0], [8.356581288538128e-06, 3.6185245945051343e-06, 9.497185500667249e-07, 6.333504316478902e-08, 1.09293842508302e-10, 1.582402861367023e-19, 4.533733399390428e-89, 0.0, 0.0, 0.0, 0.0], [8.410603597156128e-05, 6.786628256335732e-05, 5.196091677718501e-05, 2.443781655648374e-05, 3.0597945181249515e-06, 2.704891312512976e-09, 1.288552724723733e-30, 0.0, 0.0, 0.0, 0.0], [0.00038316286051414425, 0.00043814521471390516, 0.0006170923417936538, 0.0008528822315507195, 0.0010220184564454, 0.0005819083508020157, 4.046391741141405e-07, 0.0, 0.0, 0.0, 0.0], [0.0008422825468798161, 0.001076237918009895, 0.0018882138931427571, 0.0037624935855095814, 0.00917377793785279, 0.03229268570730852, 0.2483607811280319, 0.0, 0.0, 0.0, 0.0], [0.0009471744885078494, 0.0011007089673354242, 0.0017312186043232545, 0.0027906732784195474, 0.004257306930648943, 0.004031157579307423, 6.203766220914072e-05, 0.0, 0.0, 0.0, 0.0], [0.0005748162737225496, 0.0005084031110430899, 0.0005434307808300313, 0.0004441720383317184, 0.00017364936143157524, 5.475201212167802e-06, 1.3034591253361636e-13, 0.0, 0.0, 0.0, 0.0], [0.00019771456287334856, 0.00011619630219857786, 6.571234605066399e-05, 1.870384715694146e-05, 9.597013406921647e-07, 2.586802331487657e-10, 5.2441895906198375e-25, 0.0, 0.0, 0.0, 0.0], [4.0316256248276265e-05, 1.4062951245967397e-05, 3.398326407878763e-06, 2.4952481064650785e-07, 1.0248359847270347e-09, 1.0112481027382498e-15, 8.687417430649606e-38, 0.0, 0.0, 0.0, 0.0]];353.58588502;[5, 6]
[[2.131573724418647e-43, 1.6638412866785473e-23, 2.90211992614526e-14, 1.6897303965547167e-09, 6.686242288589666e-07, 1.853779269643001e-05, 0.0001288683638431368, 0.000393842513410072, 0.0006733279497140369, 0.0007928583059297876, 0.0007315313847126491], [3.9168246132129244e-63, 6.063301984699497e-28, 7.240465371201016e-15, 4.7472173748799964e-09, 3.1296706172338763e-06, 7.807665386597942e-05, 0.0003551518313278224, 0.0007175743952991021, 0.0009171811980910898, 0.0008336228191683425, 0.0006150952100876418], [6.060750036972337e-128, 1.0214113854824032e-37, 4.1532902418197463e-16, 1.5619380511150444e-08, 1.8983815745470384e-05, 0.00036693278096006234, 0.0010688088623251985, 0.0012185928730239055, 0.0009707645235722704, 0.0006514201106845975, 0.0003747569424700677], [0.0, 1.823630217697134e-69, 4.938116434354515e-19, 6.439758636323138e-08, 0.0001620589676632205, 0.0018243427751440948, 0.0026942063992417254, 0.0017029639477844538, 0.0007450709581181484, 0.00031789094820609457, 0.00014070927125650672], [0.0, 0.0, 9.17117635570728e-29, 3.75200762242173e-07, 0.0021234978810861834, 0.007844854746285409, 0.0041412331377018415, 0.0012256387741205672, 0.00031355463258290214, 8.07662928390484e-05, 2.510419132559973e-05], [0.0, 0.0, 5.037140410226155e-159, 3.5743683077778138e-06, 0.03791015839136647, 0.013984230903988397, 0.0017183469720541758, 0.00021824216173823395, 3.417378754219506e-05, 6.623509056752701e-06, 1.544359608826509e-06], [0.0, 0.0, 0.0, 3.114949963569386e-07, 0.049309550006215105, 0.0004302042053975005, 1.7263006486680476e-05, 1.6515162082203073e-06, 2.6241112738152163e-07, 5.777171668646008e-08, 1.5936168490264657e-08], [0.0, 0.0, 0.0, 0.0, 2.158501269917267e-68, 1.0829530941405909e-16, 4.622087608709215e-13, 3.7476331029424555e-12, 6.752313078538662e-12, 7.0741228117378825e-12, 5.857364317176572e-12], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6764601942789595e-50, 3.955784974427175e-29, 1.3415763068196099e-22, 1.1383899618980002e-19, 4.2013115496258474e-18], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.969952604742031e-104, 2.264661536564743e-52, 7.422112691119928e-37, 7.669870475477935e-30], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.986891639460192e-177, 7.268471507922667e-83, 5.9444141239533496e-55]];134.865722853;[6, 3]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0181173906215294e-136, 4.277938502000614e-55, 5.130404623243455e-44], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.106871031498265e-22, 0.3317550517260475, 3.909716190468983e-05, 2.3278845189732835e-09, 7.734986179893983e-13], [0.0, 0.0, 0.0, 0.0, 4.8256741100155457e-194, 1.7433573907517332e-28, 6.761578704296437e-06, 0.041204173809189844, 0.010353925419680766, 0.0001559393371749059, 1.165896199736514e-06], [0.0, 0.0, 0.0, 4.216702677558756e-96, 2.2081591173556008e-32, 2.6084910198116567e-12, 3.4498650367614277e-05, 0.006227425864098901, 0.009371248111243746, 0.001582200982535199, 9.674942991713129e-05], [0.0, 1.8162041892153977e-183, 1.2376927866828926e-75, 2.597412504392499e-35, 1.4955816280455786e-17, 3.732314959388057e-09, 3.43236257992425e-05, 0.0016252711773659379, 0.004321496314716907, 0.0022474692792231418, 0.0004559629387129637], [9.420472952864528e-130, 1.0163153066821186e-67, 1.1061319493211597e-37, 8.581413858597057e-22, 5.522485715659951e-13, 4.91310204519263e-08, 2.540567494652653e-05, 0.0005813617629335606, 0.0018915219171922897, 0.001765931488165937, 0.0007330734369127079]];245.873837432;[5, 6]
[[4.323006338987906e-05, 0.0001824298307328827, 0.0005422015613786927, 0.001008266211509205, 0.0011027878128369477, 0.000534609964624379, 8.352756042494067e-05, 2.779799636658601e-06, 1.0922873773947772e-08, 2.1472735594918515e-12, 5.865875610660495e-18], [8.791184448947638e-06, 6.738196741512638e-05, 0.00037996079433240014, 0.001275164960137717, 0.00203926328211965, 0.0011284078293070257, 0.00013509852007941072, 1.7303353364137684e-06, 8.006996238761576e-10, 2.37782894506872e-15, 2.5907484993960613e-24], [8.038935490396995e-07, 1.4244823166813805e-05, 0.00017839871596415704, 0.0012786383017975732, 0.003794442906345433, 0.002806587470454564, 0.00022829832161686805, 5.211299544981873e-07, 3.0823700070333684e-12, 5.833451103698537e-22, 5.783943374286558e-40], [1.0263121537057014e-08, 5.684923770570692e-07, 2.4725290965438502e-05, 0.0006404678751778036, 0.006094302024578585, 0.008907028577114126, 0.0003857341834094511, 1.820351993076643e-08, 6.858717835402931e-19, 3.82268031205453e-43, 4.277735931997475e-104], [1.5205702559608315e-12, 4.3017792504404697e-10, 1.3691190959699943e-07, 3.665643137608795e-05, 0.004193408849085952, 0.040245141303001726, 0.0004679814374113775, 1.9949469767471062e-14, 2.0488141493144483e-54, 6.789096332258324e-256, 0.0], [1.6954606241251378e-21, 2.5634729141362506e-18, 1.1648875881496709e-14, 1.9140528286093112e-10, 9.686990246171093e-06, 0.13361831304734936, 1.0952294849416077e-06, 2.7645099874584074e-188, 0.0, 0.0, 0.0], [2.9473414554836446e-49, 1.0982712272146616e-49, 1.975182543753295e-51, 2.890810649448341e-57, 1.963629339432532e-85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [3.009039497023421e-228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];69.8052474708;[5, 5]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [9.191509667997304e-53, 1.2868913223145485e-58, 2.9915122463385216e-75, 6.961203426589839e-177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.536822043736987e-19, 2.2427256541527504e-16, 1.5495370731794159e-12, 8.084132505458072e-08, 0.015198291085416486, 1.955924084222127e-05, 0.0, 0.0, 0.0, 0.0, 0.0], [1.2083994266074494e-10, 3.2213983659517704e-08, 9.516744475337421e-06, 0.001818155341693548, 0.04904072233225884, 0.0017298754171930432, 2.1443191754898415e-15, 4.05422524489736e-79, 0.0, 0.0, 0.0], [3.103213141118377e-07, 1.3530215802625752e-05, 0.00040688021294931414, 0.005301841711196839, 0.012095458252884474, 0.0007480345739534576, 1.9624666230282283e-08, 6.6117010805517024e-21, 9.101731830678431e-55, 2.8279010847692854e-164, 0.0], [1.0739799943232584e-05, 0.000139145813267424, 0.0011147592846607244, 0.003963974028609182, 0.003617278059691689, 0.0003320094570206888, 5.749248367046914e-07, 7.913676030576705e-13, 1.3470432762677542e-24, 1.2388577718189647e-48, 1.1886961849230996e-101], [6.0099870226161465e-05, 0.0003494231990385175, 0.0012601410326907028, 0.0022284587311885346, 0.0013588186240110092, 0.00016647667172912597, 1.7484522749946515e-06, 3.9184662187355037e-10, 1.7530072446360668e-16, 2.2141962085719274e-27, 2.1718814006409467e-46], [0.00017535928429488582, 0.0005260671118655437, 0.0010219469661741489, 0.0012029092342291795, 0.0006045522299255125, 9.220417833669159e-05, 2.596407784001323e-06, 6.43983715348594e-09, 4.531475511554287e-13, 1.5073570046672053e-19, 1.2412591071544185e-29]];291.978182273;[4, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.410330245924467e-160, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [4.909759756974969e-39, 1.098086881725544e-47, 9.346662714238584e-75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [7.335525035844454e-17, 1.3920295424331347e-15, 5.692791607496988e-14, 9.371128120314345e-12, 2.5676931747686332e-08, 3.277498747307329e-73, 0.0, 0.0, 0.0, 0.0, 0.0], [1.386775681297818e-09, 6.643830316488983e-08, 5.5007628523953825e-06, 0.0007317888683264736, 0.06298824798489347, 0.003958171062491155, 2.4513224049537904e-48, 0.0, 0.0, 0.0, 0.0], [1.4381983920052897e-06, 2.7913505570214845e-05, 0.0005242493826450863, 0.00652501203887649, 0.01913653397992849, 0.0005718149802169858, 1.3737571995740753e-12, 2.970648291141617e-57, 0.0, 0.0, 0.0], [3.522050465430914e-05, 0.00028315758551918834, 0.0017013988985616943, 0.005302230078967804, 0.004031124910882815, 0.0001402265777143337, 3.5708497212205322e-09, 3.948281103245137e-22, 2.1331577947194129e-63, 8.474290659411764e-264, 0.0]];300.315217623;[6, 4]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1552265398373068e-133, 4.7944587068996786e-68], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.05469129005296e-145, 1.026260029217333e-62, 1.4314638609310748e-39], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.619404114326406e-172, 2.797533905842103e-56, 3.559829168346639e-33, 2.501224452286565e-24], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1365894077902345e-263, 3.782148049234737e-48, 5.397024363538315e-26, 6.970464162440328e-19, 1.2565208417160375e-15], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.463998328611191e-37, 5.3644077002549916e-18, 2.670718892338984e-13, 2.062659488858656e-11, 1.7737969952993644e-10], [0.0, 0.0, 0.0, 0.0, 0.0, 4.889166935085809e-21, 1.7028118418147015e-09, 6.68312889073244e-08, 1.7785083437931176e-07, 2.2554766308511881e-07, 2.1684872098107755e-07], [0.0, 0.0, 0.0, 0.0, 0.06966516206162691, 0.02489257774382873, 0.0016959507245437034, 0.00030816711569805447, 8.86276319820015e-05, 3.30695011942197e-05, 1.4587132128631437e-05], [0.0, 0.0, 0.0, 0.0, 1.4197701178957558e-06, 0.03426143286379781, 0.016368234338276968, 0.004202861455884389, 0.0011953598569870252, 0.00040139320358137354, 0.00015593936806174158], [0.0, 0.0, 0.0, 2.0434539337871284e-105, 4.6235900539058523e-10, 0.0005585563156536928, 0.0047340794840783585, 0.0044023742836592624, 0.002341240131092026, 0.001086953729281448, 0.0005367939992174742], [0.0, 0.0, 0.0, 2.4854557924928658e-48, 2.359377627240827e-12, 6.807411902354744e-06, 0.00042994708364572833, 0.0013893593182891756, 0.001567034828166898, 0.0011618343605344667, 0.0009128292127176447], [0.0, 0.0, 4.317054524869628e-223, 8.401787507760272e-37, 4.8903367005806614e-14, 1.2166001005497355e-07, 2.7821615204490907e-05, 0.00024868128034901267, 0.0005700647580032655, 0.0007814686434948572, 0.0008919255758678504]];210.964403163;[5, 3]
[[0.0004021890063135296, 0.00012868948507109375, 1.687535222244776e-05, 6.853861809060919e-07, 3.255931494423817e-09, 4.1808568128747427e-13, 9.166163835201946e-20, 1.067789298646262e-31, 7.707575029239084e-55, 4.668819907921755e-106, 3.3396321774470496e-250], [0.0006755719330661659, 0.00027714484283724786, 5.075993445690472e-05, 1.848731028455938e-06, 4.156712905213544e-09, 5.768092966357097e-14, 3.3535675545870956e-23, 3.385512979830608e-42, 2.367487931537095e-87, 1.0675843512548995e-229, 0.0], [0.0011265009654543331, 0.0007738638162434082, 0.00018041228944324503, 5.944115448366571e-06, 4.618922000202534e-09, 1.4664195256133782e-15, 4.5089292694933276e-30, 6.890976104012929e-68, 1.0421865309021158e-205, 0.0, 0.0], [0.0018520756367731294, 0.002123320355909899, 0.0007615348709634395, 2.4671541810447624e-05, 3.6723222281924377e-09, 5.7280450059187955e-19, 4.673436603436167e-48, 6.18777013717642e-177, 0.0, 0.0, 0.0], [0.0019651079180664373, 0.004847306944146602, 0.003792923501397499, 0.00015301008583908663, 1.1309509968067592e-09, 9.706316063936216e-29, 2.507443426863379e-141, 0.0, 0.0, 0.0, 0.0], [0.0007320960000600957, 0.0055686619832563105, 0.018595384185587954, 0.0019201474759013332, 7.225036715939822e-12, 9.149428546911605e-96, 0.0, 0.0, 0.0, 0.0, 0.0], [1.8087497098650828e-05, 0.0005470274717711434, 0.024838412353999872, 0.08967721832373564, 9.041213087356499e-38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [1.0418868315437146e-10, 8.565554814758209e-10, 9.433389934102745e-09, 9.243254968490727e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [6.930409943422092e-32, 6.176768396364984e-60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [3.1459675938298765e-240, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];51.4277770725;[6, 3]
[[4.125785387205319e-11, 5.1530500077148e-13, 1.3997540847730888e-16, 1.3207817622311487e-24, 1.3250674090310989e-50, 9.408986e-318, 0.0, 0.0, 0.0, 0.0, 0.0], [2.198265716985608e-08, 2.9320563057597103e-09, 7.072130740872663e-11, 2.419432910617048e-14, 3.5277875209776916e-24, 2.5186275722681683e-82, 0.0, 0.0, 0.0, 0.0, 0.0], [1.8791407480784182e-06, 1.0438863397004028e-06, 3.1785128938861297e-07, 2.323106227077066e-08, 2.082583778021916e-11, 8.108418518945287e-25, 0.0, 0.0, 0.0, 0.0, 0.0], [3.792600428907301e-05, 4.609526546116488e-05, 5.170766869397876e-05, 4.638970868489992e-05, 2.0333075689862154e-05, 3.1000964504919265e-07, 1.1083141226629922e-36, 0.0, 0.0, 0.0, 0.0], [0.00025881807880537847, 0.00041608608289784167, 0.0007863805110753982, 0.0017214990265068371, 0.004783360619259651, 0.020861455766837792, 0.17669309814717368, 0.0, 0.0, 0.0, 0.0], [0.0007291013284143814, 0.0011119166741357254, 0.0021555560656871158, 0.004611202569140805, 0.010642450197707994, 0.0196659121580746, 0.0006525944738061497, 0.0, 0.0, 0.0, 0.0], [0.000981497703984296, 0.00116171312714481, 0.001692339270289845, 0.0021254710617032474, 0.0016170223792055399, 0.00018418150266083343, 3.7497075464695115e-10, 1.1412630718309934e-178, 0.0, 0.0, 0.0], [0.000728805581060813, 0.000603751928775336, 0.0005305759167779027, 0.0002985563355069712, 5.143771181202491e-05, 2.556144864000284e-07, 2.804409924616471e-16, 2.0122477316870294e-106, 0.0, 0.0, 0.0], [0.00033467108979609085, 0.0001900895017624263, 8.460744035787653e-05, 1.877002939486888e-05, 6.626407733273715e-07, 1.7609364113081994e-10, 1.0168842502531939e-21, 2.8806892121590004e-89, 0.0, 0.0, 0.0], [0.00010417427376137278, 3.8379393220343954e-05, 8.201926202838908e-06, 6.872693674171979e-07, 5.157570864766607e-09, 1.0618058972922187e-13, 1.7675534744615385e-26, 1.314787615147907e-82, 0.0, 0.0, 0.0], [2.3670856943171407e-05, 5.4822890306670395e-06, 5.520341709261828e-07, 1.7600476098574698e-08, 3.1071895735236286e-11, 7.341699016559814e-17, 1.1647686592558992e-30, 1.429071174339674e-79, 0.0, 0.0, 0.0]];343.330021814;[4, 6]
[[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8616290945153633e-191, 8.719908755244475e-145], [0.0, 0.0, 0.0, 0.0, 0.0, 2.3590927901748186e-24, 0.4420491045180343, 1.6560471579307848e-05, 2.569708504575561e-13, 6.117733740743258e-21, 9.019825281276307e-28], [0.0, 0.0, 1.0689273052790782e-172, 2.899089102132987e-57, 4.599589887063146e-19, 9.843314656416185e-06, 0.040206392801229236, 0.009703569827374808, 2.737485886576955e-05, 1.0248192284866896e-08, 1.6703867855142387e-12], [2.610477275084154e-147, 6.817206539817194e-75, 1.682138301914687e-38, 1.999785685425628e-19, 1.8040560191582682e-09, 0.0001239561631038871, 0.008440878422751765, 0.008749052217789849, 0.0006877522612245245, 1.0917717694449715e-05, 6.472074249451842e-08], [9.659178382618901e-54, 3.773265114659183e-33, 3.427643011964068e-20, 4.214185243869184e-12, 3.2310821093812637e-07, 0.00017031666343101312, 0.002922691771714038, 0.004600394927754799, 0.001345931948759105, 0.00011960309023068974, 4.567958229192576e-06], [6.0384537276233454e-31, 5.501933553651293e-21, 4.208063475771891e-14, 1.954578265709002e-09, 2.1652819971509396e-06, 0.00015030722045908333, 0.001309758970010328, 0.0023805763417214998, 0.0013149177749989885, 0.00029273054480715777, 3.253745698695352e-05], [9.589218003788192e-22, 1.0317392141234347e-15, 2.5708117829200245e-11, 3.4984465314781064e-08, 4.939165250205057e-06, 0.00011764564875422757, 0.0006863407580192029, 0.0013090771329835524, 0.001023110842853932, 0.00039409637569028783, 9.236307185853827e-05], [4.613497073807641e-17, 6.249947719375252e-13, 8.228704369301937e-10, 1.6492924830543024e-07, 7.1641472675630535e-06, 8.927408284677383e-05, 0.0004336467705179682, 0.0009040987804204041, 0.0009367609802944134, 0.0005439565858345156, 0.00019538237516526717]];255.672420511;[3, 5]
[[0.0, 0.0, 1.6075035022817182e-120, 1.9791132839330266e-39, 1.1730393224168152e-19, 3.695372108430144e-12, 1.1419634984455243e-08, 7.513441772042037e-07, 8.944507335026435e-06, 4.437525614957624e-05, 0.00012060360298055727], [0.0, 0.0, 2.750546471474781e-179, 1.0188552844945784e-39, 2.6064784140540925e-17, 3.889279031682677e-10, 3.861665174671774e-07, 1.0290533024065857e-05, 5.523387700034143e-05, 0.000170182697349438, 0.0003242722571028863], [0.0, 0.0, 0.0, 7.788924646047493e-41, 1.4128287216103481e-14, 5.2583081084895854e-08, 1.1977162854590652e-05, 0.00011266855847780683, 0.000288407189409943, 0.000489889917290289, 0.0006607265155690313], [0.0, 0.0, 0.0, 3.483458523823145e-44, 2.435658638898508e-11, 7.937259214246209e-06, 0.0002797764960828051, 0.0008289525866988618, 0.0010220427184716378, 0.0009462857093256974, 0.0009332032347582344], [0.0, 0.0, 0.0, 1.5688859015639209e-56, 1.7306396567411845e-07, 0.0009066296716810176, 0.0034070668152327227, 0.0030997451296938504, 0.0019507850067176198, 0.001120728243186204, 0.000811438499947167], [0.0, 0.0, 0.0, 5.4374972607895156e-236, 0.003433664662643575, 0.027392326972390506, 0.01065131351185369, 0.0037165712074763934, 0.001470147511856147, 0.0006616395600126119, 0.00037027922154919663], [0.0, 0.0, 0.0, 0.0, 0.1256161585345474, 0.010553138211289547, 0.0020379262942823574, 0.0006515732052499596, 0.0002713876115411006, 0.00013296866215499478, 7.272552971243211e-05], [0.0, 0.0, 0.0, 0.0, 5.728777035947706e-72, 1.9494353937485387e-09, 1.0519241085831435e-06, 4.130562554069858e-06, 5.768054148417093e-06, 5.7553308845083794e-06, 5.032207205815167e-06], [0.0, 0.0, 0.0, 0.0, 0.0, 1.7848514873884618e-42, 7.658223396219622e-16, 6.834239657856969e-11, 4.101361588022234e-09, 2.7021789034705942e-08, 7.186551063678538e-08], [0.0, 0.0, 0.0, 0.0, 0.0, 8.160681446233781e-277, 3.835801624648736e-40, 1.4386071524731515e-20, 1.180456051917985e-14, 4.782453648988144e-12, 1.1533402964210116e-10], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.728232762259575e-114, 2.5652262655926186e-40, 3.0482941298319513e-24, 5.917675092486131e-18, 8.50564107373781e-15]];156.828264455;[6, 3]
